"filename", "language", "Makefile", "C++", "C", "Markdown", "comment", "blank", "total"
"/home/ehosta/Documents/push_swap/Makefile", "Makefile", 51, 0, 0, 0, 11, 14, 76
"/home/ehosta/Documents/push_swap/include/ps_defines.h", "C++", 0, 25, 0, 0, 11, 5, 41
"/home/ehosta/Documents/push_swap/include/ps_instructions.h", "C++", 0, 0, 0, 0, 11, 2, 13
"/home/ehosta/Documents/push_swap/include/ps_io.h", "C++", 0, 7, 0, 0, 11, 4, 22
"/home/ehosta/Documents/push_swap/include/ps_moves.h", "C", 0, 0, 21, 0, 11, 5, 37
"/home/ehosta/Documents/push_swap/include/ps_stack.h", "C++", 0, 8, 0, 0, 11, 4, 23
"/home/ehosta/Documents/push_swap/include/ps_wall.h", "C", 0, 0, 5, 0, 11, 4, 20
"/home/ehosta/Documents/push_swap/include/push_swap.h", "C", 0, 0, 13, 0, 11, 4, 28
"/home/ehosta/Documents/push_swap/libft/Makefile", "Makefile", 37, 0, 0, 0, 11, 10, 58
"/home/ehosta/Documents/push_swap/libft/README.md", "Markdown", 0, 0, 0, 4, 0, 2, 6
"/home/ehosta/Documents/push_swap/libft/include/ft_fd.h", "C++", 0, 11, 0, 0, 61, 10, 82
"/home/ehosta/Documents/push_swap/libft/include/ft_is.h", "C++", 0, 8, 0, 0, 38, 8, 54
"/home/ehosta/Documents/push_swap/libft/include/ft_lst.h", "C++", 0, 18, 0, 0, 11, 6, 35
"/home/ehosta/Documents/push_swap/libft/include/ft_mem.h", "C++", 0, 11, 0, 0, 11, 5, 27
"/home/ehosta/Documents/push_swap/libft/include/ft_printf.h", "C++", 0, 9, 0, 0, 11, 6, 26
"/home/ehosta/Documents/push_swap/libft/include/ft_str.h", "C++", 0, 19, 0, 0, 11, 5, 35
"/home/ehosta/Documents/push_swap/libft/include/ft_to.h", "C++", 0, 11, 0, 0, 11, 5, 27
"/home/ehosta/Documents/push_swap/libft/include/get_next_line.h", "C++", 0, 12, 0, 0, 19, 5, 36
"/home/ehosta/Documents/push_swap/libft/include/libft.h", "C++", 0, 11, 0, 0, 11, 4, 26
"/home/ehosta/Documents/push_swap/libft/src/fd/ft_putchar_fd.c", "C", 0, 0, 5, 0, 11, 3, 19
"/home/ehosta/Documents/push_swap/libft/src/fd/ft_putendl_fd.c", "C", 0, 0, 13, 0, 11, 4, 28
"/home/ehosta/Documents/push_swap/libft/src/fd/ft_putnbr_base_fd.c", "C", 0, 0, 24, 0, 11, 4, 39
"/home/ehosta/Documents/push_swap/libft/src/fd/ft_putnbr_fd.c", "C", 0, 0, 5, 0, 11, 3, 19
"/home/ehosta/Documents/push_swap/libft/src/fd/ft_putptr_fd.c", "C", 0, 0, 17, 0, 11, 4, 32
"/home/ehosta/Documents/push_swap/libft/src/fd/ft_putstr_fd.c", "C", 0, 0, 5, 0, 11, 3, 19
"/home/ehosta/Documents/push_swap/libft/src/get_next_line/get_next_line.c", "C", 0, 0, 87, 0, 11, 11, 109
"/home/ehosta/Documents/push_swap/libft/src/is/ft_isalnum.c", "C", 0, 0, 5, 0, 11, 3, 19
"/home/ehosta/Documents/push_swap/libft/src/is/ft_isalpha.c", "C", 0, 0, 5, 0, 11, 3, 19
"/home/ehosta/Documents/push_swap/libft/src/is/ft_isascii.c", "C", 0, 0, 5, 0, 11, 3, 19
"/home/ehosta/Documents/push_swap/libft/src/is/ft_isdigit.c", "C", 0, 0, 5, 0, 11, 3, 19
"/home/ehosta/Documents/push_swap/libft/src/is/ft_isprint.c", "C", 0, 0, 5, 0, 11, 3, 19
"/home/ehosta/Documents/push_swap/libft/src/lst/ft_lstadd_back.c", "C", 0, 0, 8, 0, 11, 3, 22
"/home/ehosta/Documents/push_swap/libft/src/lst/ft_lstadd_front.c", "C", 0, 0, 8, 0, 11, 3, 22
"/home/ehosta/Documents/push_swap/libft/src/lst/ft_lstclear.c", "C", 0, 0, 14, 0, 11, 4, 29
"/home/ehosta/Documents/push_swap/libft/src/lst/ft_lstdelone.c", "C", 0, 0, 9, 0, 11, 3, 23
"/home/ehosta/Documents/push_swap/libft/src/lst/ft_lstiter.c", "C", 0, 0, 11, 0, 11, 3, 25
"/home/ehosta/Documents/push_swap/libft/src/lst/ft_lstlast.c", "C", 0, 0, 9, 0, 11, 3, 23
"/home/ehosta/Documents/push_swap/libft/src/lst/ft_lstmap.c", "C", 0, 0, 24, 0, 11, 4, 39
"/home/ehosta/Documents/push_swap/libft/src/lst/ft_lstnew.c", "C", 0, 0, 11, 0, 11, 4, 26
"/home/ehosta/Documents/push_swap/libft/src/lst/ft_lstsize.c", "C", 0, 0, 19, 0, 11, 4, 34
"/home/ehosta/Documents/push_swap/libft/src/mem/ft_bzero.c", "C", 0, 0, 11, 0, 11, 4, 26
"/home/ehosta/Documents/push_swap/libft/src/mem/ft_calloc.c", "C", 0, 0, 14, 0, 11, 4, 29
"/home/ehosta/Documents/push_swap/libft/src/mem/ft_memchr.c", "C", 0, 0, 13, 0, 11, 4, 28
"/home/ehosta/Documents/push_swap/libft/src/mem/ft_memcmp.c", "C", 0, 0, 15, 0, 11, 4, 30
"/home/ehosta/Documents/push_swap/libft/src/mem/ft_memcpy.c", "C", 0, 0, 18, 0, 11, 4, 33
"/home/ehosta/Documents/push_swap/libft/src/mem/ft_memmove.c", "C", 0, 0, 19, 0, 11, 4, 34
"/home/ehosta/Documents/push_swap/libft/src/mem/ft_memset.c", "C", 0, 0, 12, 0, 11, 4, 27
"/home/ehosta/Documents/push_swap/libft/src/printf/ft_printf.c", "C", 0, 0, 90, 0, 11, 12, 113
"/home/ehosta/Documents/push_swap/libft/src/str/ft_split.c", "C", 0, 0, 70, 0, 11, 9, 90
"/home/ehosta/Documents/push_swap/libft/src/str/ft_strchr.c", "C", 0, 0, 15, 0, 11, 4, 30
"/home/ehosta/Documents/push_swap/libft/src/str/ft_strdup.c", "C", 0, 0, 19, 0, 11, 4, 34
"/home/ehosta/Documents/push_swap/libft/src/str/ft_striteri.c", "C", 0, 0, 13, 0, 11, 4, 28
"/home/ehosta/Documents/push_swap/libft/src/str/ft_strjoin.c", "C", 0, 0, 24, 0, 11, 4, 39
"/home/ehosta/Documents/push_swap/libft/src/str/ft_strlcat.c", "C", 0, 0, 21, 0, 11, 4, 36
"/home/ehosta/Documents/push_swap/libft/src/str/ft_strlcpy.c", "C", 0, 0, 20, 0, 11, 4, 35
"/home/ehosta/Documents/push_swap/libft/src/str/ft_strlen.c", "C", 0, 0, 11, 0, 11, 4, 26
"/home/ehosta/Documents/push_swap/libft/src/str/ft_strmapi.c", "C", 0, 0, 19, 0, 11, 4, 34
"/home/ehosta/Documents/push_swap/libft/src/str/ft_strncmp.c", "C", 0, 0, 23, 0, 11, 3, 37
"/home/ehosta/Documents/push_swap/libft/src/str/ft_strnstr.c", "C", 0, 0, 26, 0, 11, 4, 41
"/home/ehosta/Documents/push_swap/libft/src/str/ft_strrchr.c", "C", 0, 0, 12, 0, 11, 4, 27
"/home/ehosta/Documents/push_swap/libft/src/str/ft_strtrim.c", "C", 0, 0, 35, 0, 11, 7, 53
"/home/ehosta/Documents/push_swap/libft/src/str/ft_substr.c", "C", 0, 0, 34, 0, 11, 7, 52
"/home/ehosta/Documents/push_swap/libft/src/to/ft_atoi.c", "C", 0, 0, 26, 0, 11, 4, 41
"/home/ehosta/Documents/push_swap/libft/src/to/ft_itoa.c", "C", 0, 0, 63, 0, 11, 9, 83
"/home/ehosta/Documents/push_swap/libft/src/to/ft_tolower.c", "C", 0, 0, 7, 0, 11, 3, 21
"/home/ehosta/Documents/push_swap/libft/src/to/ft_toupper.c", "C", 0, 0, 7, 0, 11, 3, 21
"/home/ehosta/Documents/push_swap/libft/variables.mk", "Makefile", 96, 0, 0, 0, 11, 4, 111
"/home/ehosta/Documents/push_swap/src/instructions/px.c", "C", 0, 0, 0, 0, 11, 2, 13
"/home/ehosta/Documents/push_swap/src/io/display_env.c", "C", 0, 0, 50, 0, 11, 6, 67
"/home/ehosta/Documents/push_swap/src/io/display_error.c", "C", 0, 0, 5, 0, 11, 3, 19
"/home/ehosta/Documents/push_swap/src/main.c", "C", 0, 0, 68, 0, 11, 8, 87
"/home/ehosta/Documents/push_swap/src/moves/extract_from_stack.c", "C", 0, 0, 18, 0, 11, 4, 33
"/home/ehosta/Documents/push_swap/src/moves/push.c", "C", 0, 0, 28, 0, 11, 8, 47
"/home/ehosta/Documents/push_swap/src/moves/push_to_stack.c", "C", 0, 0, 13, 0, 11, 4, 28
"/home/ehosta/Documents/push_swap/src/moves/reverse_rotate.c", "C", 0, 0, 28, 0, 11, 4, 43
"/home/ehosta/Documents/push_swap/src/moves/rotate.c", "C", 0, 0, 28, 0, 11, 4, 43
"/home/ehosta/Documents/push_swap/src/moves/swap.c", "C", 0, 0, 40, 0, 11, 7, 58
"/home/ehosta/Documents/push_swap/src/stack/stack_manager.c", "C", 0, 0, 21, 0, 11, 6, 38
"/home/ehosta/Documents/push_swap/src/wall/check_argv.c", "C", 0, 0, 92, 0, 11, 11, 114
"Total", "-", 184, 150, 1361, 4, 943, 382, 3024